,mock hard classifier,calibrated hard classifier,h_infinity: ideal classifier
37,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
38,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
39,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
40,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
41,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
42,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
43,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
44,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
45,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
46,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
47,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
48,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
49,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
50,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
51,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
52,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
53,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
54,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
55,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
56,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
57,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
58,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
59,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
60,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
61,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
62,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
63,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
64,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
65,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
66,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
67,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
68,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
69,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
70,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
71,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.1, 0.9]"
72,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
73,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
74,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
75,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
76,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
77,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
78,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
79,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
80,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
81,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
82,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
83,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
84,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
85,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
86,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
87,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
88,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
89,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
90,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
91,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
92,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
93,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
94,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
95,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
96,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
97,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
98,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
99,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
100,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
101,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
102,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
103,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
104,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
105,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
106,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
107,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
108,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
109,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
110,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
111,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
112,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.1, 0.9]"
113,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
114,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
115,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
116,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
117,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
118,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
119,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
120,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
121,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
122,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
123,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
124,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
125,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
126,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
127,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
128,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
129,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.1, 0.9]"
130,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
131,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
132,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
133,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
134,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
135,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
136,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.1, 0.9]"
137,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
138,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
139,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
140,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
141,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
142,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
143,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
144,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
145,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
146,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
147,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
148,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
149,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
150,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
151,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
152,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
153,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
154,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
155,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
156,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
157,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
158,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
159,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
160,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
161,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
162,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
163,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
164,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
165,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
166,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
167,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
168,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
169,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
170,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
171,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
172,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
173,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
174,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
175,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
176,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
177,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
178,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
179,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
180,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
181,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
182,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
183,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
184,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
185,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
186,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
187,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
188,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
189,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
190,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
191,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
192,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
193,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
194,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
195,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
196,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
197,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
198,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
199,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
200,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
201,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
202,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
203,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
204,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
205,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
206,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
207,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
208,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
209,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
210,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
211,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
212,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
213,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
214,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
215,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
216,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
217,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
218,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
219,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
220,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
221,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
222,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
223,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
224,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
225,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
226,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
227,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
228,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
229,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
230,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
231,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
232,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
233,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
234,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
235,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
236,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
237,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
238,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
239,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
240,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
241,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
242,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
243,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
244,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
245,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
246,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
247,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
248,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
249,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
250,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
251,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
252,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
253,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
254,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
255,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
256,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
257,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
258,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
259,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
260,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
261,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
262,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
263,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
264,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
265,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
266,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
267,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
268,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
269,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
270,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
271,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
272,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
273,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
274,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
275,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
276,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
277,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
278,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
279,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
280,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
281,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
282,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
283,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
284,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
285,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
286,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
287,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
288,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
289,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.8, 0.2]"
290,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
291,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
292,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
293,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
294,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.1, 0.9]"
295,Prediction: neg,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
296,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
297,Prediction: pos,"Prediction: [0.3226, 0.6774]","Prediction: [0.5, 0.5]"
298,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
299,Prediction: neg,"Prediction: [0.7681, 0.2319]","Prediction: [0.5, 0.5]"
300,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
301,Prediction: pos,"Prediction: [0.7681, 0.2319]","Prediction: [0.8, 0.2]"
